City,State_Province,Country,Group_ID,city_order,Cluster,Image,Result,Reason for 2 or 3
Norfolk,Virginia,United States,20,1,8,1,3 exclude,rail
Norfolk,Virginia,United States,20,1,8,2,3 exclude,nature
Norfolk,Virginia,United States,20,1,8,3,3 exclude,nature
Norfolk,Virginia,United States,20,1,8,4,1 good,
Norfolk,Virginia,United States,20,1,8,5,1 good,
Norfolk,Virginia,United States,20,1,8,6,1 good,
Norfolk,Virginia,United States,20,1,8,7,1 good,
Norfolk,Virginia,United States,20,1,8,8,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,1,1,1 good,
Miyazaki,Japan,Miyazaki,22,2,1,2,1 good,
Miyazaki,Japan,Miyazaki,22,2,1,3,1 good,
Miyazaki,Japan,Miyazaki,22,2,1,4,1 good,
Miyazaki,Japan,Miyazaki,22,2,1,5,1 good,
Miyazaki,Japan,Miyazaki,22,2,1,6,3 exclude,block
Miyazaki,Japan,Miyazaki,22,2,1,7,1 good,
Miyazaki,Japan,Miyazaki,22,2,1,8,1 good,
Miyazaki,Japan,Miyazaki,22,2,2,1,1 good,
Miyazaki,Japan,Miyazaki,22,2,2,2,1 good,
Miyazaki,Japan,Miyazaki,22,2,2,3,3 exclude,highway
Miyazaki,Japan,Miyazaki,22,2,2,4,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,2,5,1 good,
Miyazaki,Japan,Miyazaki,22,2,2,6,3 exclude,road
Miyazaki,Japan,Miyazaki,22,2,2,7,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,2,8,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,3,1,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,3,2,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,3,3,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,3,4,1 good,
Miyazaki,Japan,Miyazaki,22,2,3,5,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,3,6,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,3,7,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,3,8,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,4,1,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,4,2,1 good,
Miyazaki,Japan,Miyazaki,22,2,4,3,1 good,
Miyazaki,Japan,Miyazaki,22,2,4,4,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,4,5,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,4,6,1 good,
Miyazaki,Japan,Miyazaki,22,2,4,7,1 good,
Miyazaki,Japan,Miyazaki,22,2,4,8,1 good,
Miyazaki,Japan,Miyazaki,22,2,5,1,1 good,
Miyazaki,Japan,Miyazaki,22,2,5,2,1 good,
Miyazaki,Japan,Miyazaki,22,2,5,3,1 good,
Miyazaki,Japan,Miyazaki,22,2,5,4,1 good,
Miyazaki,Japan,Miyazaki,22,2,5,5,2 need discuss,small
Miyazaki,Japan,Miyazaki,22,2,5,6,1 good,
Miyazaki,Japan,Miyazaki,22,2,5,7,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,5,8,3 exclude,nature
Miyazaki,Japan,Miyazaki,22,2,6,1,1 good,
Miyazaki,Japan,Miyazaki,22,2,6,2,1 good,
Miyazaki,Japan,Miyazaki,22,2,6,3,1 good,
Miyazaki,Japan,Miyazaki,22,2,6,4,1 good,
Miyazaki,Japan,Miyazaki,22,2,6,5,1 good,
Miyazaki,Japan,Miyazaki,22,2,6,6,1 good,
Miyazaki,Japan,Miyazaki,22,2,6,7,1 good,
Miyazaki,Japan,Miyazaki,22,2,6,8,1 good,
Miyazaki,Japan,Miyazaki,22,2,7,1,1 good,
Miyazaki,Japan,Miyazaki,22,2,7,2,1 good,
Miyazaki,Japan,Miyazaki,22,2,7,3,1 good,
Miyazaki,Japan,Miyazaki,22,2,7,4,1 good,
Miyazaki,Japan,Miyazaki,22,2,7,5,1 good,
Miyazaki,Japan,Miyazaki,22,2,7,6,1 good,
Miyazaki,Japan,Miyazaki,22,2,7,7,1 good,
Miyazaki,Japan,Miyazaki,22,2,7,8,1 good,
Miyazaki,Japan,Miyazaki,22,2,8,1,1 good,
Miyazaki,Japan,Miyazaki,22,2,8,2,1 good,
Miyazaki,Japan,Miyazaki,22,2,8,3,1 good,
Miyazaki,Japan,Miyazaki,22,2,8,4,1 good,
Miyazaki,Japan,Miyazaki,22,2,8,5,1 good,
Miyazaki,Japan,Miyazaki,22,2,8,6,1 good,
Miyazaki,Japan,Miyazaki,22,2,8,7,3 exclude,wall
Miyazaki,Japan,Miyazaki,22,2,8,8,1 good,
Olongapo,Philippines,Philippines,22,3,1,1,1 good,
Olongapo,Philippines,Philippines,22,3,1,2,1 good,
Olongapo,Philippines,Philippines,22,3,1,3,1 good,
Olongapo,Philippines,Philippines,22,3,1,4,1 good,
Olongapo,Philippines,Philippines,22,3,1,5,1 good,
Olongapo,Philippines,Philippines,22,3,1,6,1 good,
Olongapo,Philippines,Philippines,22,3,1,7,1 good,
Olongapo,Philippines,Philippines,22,3,1,8,1 good,
Olongapo,Philippines,Philippines,22,3,2,1,1 good,
Olongapo,Philippines,Philippines,22,3,2,2,3 exclude,nature
Olongapo,Philippines,Philippines,22,3,2,3,1 good,
Olongapo,Philippines,Philippines,22,3,2,4,3 exclude,nature
Olongapo,Philippines,Philippines,22,3,2,5,1 good,
Olongapo,Philippines,Philippines,22,3,2,6,1 good,
Olongapo,Philippines,Philippines,22,3,2,7,1 good,
Olongapo,Philippines,Philippines,22,3,2,8,1 good,
Olongapo,Philippines,Philippines,22,3,3,1,1 good,
Olongapo,Philippines,Philippines,22,3,3,2,1 good,
Olongapo,Philippines,Philippines,22,3,3,3,1 good,
Olongapo,Philippines,Philippines,22,3,3,4,1 good,
Olongapo,Philippines,Philippines,22,3,3,5,1 good,
Olongapo,Philippines,Philippines,22,3,3,6,3 exclude,nature
Olongapo,Philippines,Philippines,22,3,3,7,1 good,
Olongapo,Philippines,Philippines,22,3,3,8,1 good,
Olongapo,Philippines,Philippines,22,3,4,1,1 good,
Olongapo,Philippines,Philippines,22,3,4,2,1 good,
Olongapo,Philippines,Philippines,22,3,4,3,1 good,
Olongapo,Philippines,Philippines,22,3,4,4,1 good,
Olongapo,Philippines,Philippines,22,3,4,5,1 good,
Olongapo,Philippines,Philippines,22,3,4,6,1 good,
Olongapo,Philippines,Philippines,22,3,4,7,1 good,
Olongapo,Philippines,Philippines,22,3,4,8,1 good,
Olongapo,Philippines,Philippines,22,3,5,1,1 good,
Olongapo,Philippines,Philippines,22,3,5,2,1 good,
Olongapo,Philippines,Philippines,22,3,5,3,1 good,
Olongapo,Philippines,Philippines,22,3,5,4,1 good,
Olongapo,Philippines,Philippines,22,3,5,5,1 good,
Olongapo,Philippines,Philippines,22,3,5,6,1 good,
Olongapo,Philippines,Philippines,22,3,5,7,1 good,
Olongapo,Philippines,Philippines,22,3,5,8,3 exclude,road
Olongapo,Philippines,Philippines,22,3,6,1,1 good,
Olongapo,Philippines,Philippines,22,3,6,2,1 good,
Olongapo,Philippines,Philippines,22,3,6,3,1 good,
Olongapo,Philippines,Philippines,22,3,6,4,1 good,
Olongapo,Philippines,Philippines,22,3,6,5,1 good,
Olongapo,Philippines,Philippines,22,3,6,6,2 need discuss,small
Olongapo,Philippines,Philippines,22,3,6,7,3 exclude,damaged image
Olongapo,Philippines,Philippines,22,3,6,8,1 good,
Olongapo,Philippines,Philippines,22,3,7,1,1 good,
Olongapo,Philippines,Philippines,22,3,7,2,3 exclude,nature
Olongapo,Philippines,Philippines,22,3,7,3,3 exclude,nature
Olongapo,Philippines,Philippines,22,3,7,4,1 good,
Olongapo,Philippines,Philippines,22,3,7,5,1 good,
Olongapo,Philippines,Philippines,22,3,7,6,1 good,
Olongapo,Philippines,Philippines,22,3,7,7,3 exclude,nature
Olongapo,Philippines,Philippines,22,3,7,8,1 good,
Virginia Beach,Virginia,United States,22,1,1,1,1 good,
Virginia Beach,Virginia,United States,22,1,1,2,1 good,
Virginia Beach,Virginia,United States,22,1,1,3,1 good,
Virginia Beach,Virginia,United States,22,1,1,4,1 good,
Virginia Beach,Virginia,United States,22,1,1,5,1 good,
Virginia Beach,Virginia,United States,22,1,1,6,1 good,
Virginia Beach,Virginia,United States,22,1,1,7,1 good,
Virginia Beach,Virginia,United States,22,1,1,8,1 good,
Virginia Beach,Virginia,United States,22,1,2,1,1 good,
Virginia Beach,Virginia,United States,22,1,2,2,1 good,
Virginia Beach,Virginia,United States,22,1,2,3,1 good,
Virginia Beach,Virginia,United States,22,1,2,4,1 good,
Virginia Beach,Virginia,United States,22,1,2,5,3 exclude,road
Virginia Beach,Virginia,United States,22,1,2,6,3 exclude,road
Virginia Beach,Virginia,United States,22,1,2,7,1 good,
Virginia Beach,Virginia,United States,22,1,2,8,3 exclude,road
Virginia Beach,Virginia,United States,22,1,3,1,1 good,
Virginia Beach,Virginia,United States,22,1,3,2,1 good,
Virginia Beach,Virginia,United States,22,1,3,3,1 good,
Virginia Beach,Virginia,United States,22,1,3,4,1 good,
Virginia Beach,Virginia,United States,22,1,3,5,1 good,
Virginia Beach,Virginia,United States,22,1,3,6,1 good,
Virginia Beach,Virginia,United States,22,1,3,7,3 exclude,nature
Virginia Beach,Virginia,United States,22,1,3,8,1 good,
Virginia Beach,Virginia,United States,22,1,4,1,1 good,
Virginia Beach,Virginia,United States,22,1,4,2,1 good,
Virginia Beach,Virginia,United States,22,1,4,3,1 good,
Virginia Beach,Virginia,United States,22,1,4,4,1 good,
Virginia Beach,Virginia,United States,22,1,4,5,1 good,
Virginia Beach,Virginia,United States,22,1,4,6,1 good,
Virginia Beach,Virginia,United States,22,1,4,7,1 good,
Virginia Beach,Virginia,United States,22,1,4,8,1 good,
Virginia Beach,Virginia,United States,22,1,5,1,3 exclude,road
Virginia Beach,Virginia,United States,22,1,5,2,3 exclude,nature
Virginia Beach,Virginia,United States,22,1,5,3,3 exclude,road
Virginia Beach,Virginia,United States,22,1,5,4,1 good,
Virginia Beach,Virginia,United States,22,1,5,5,3 exclude,nature
Virginia Beach,Virginia,United States,22,1,5,6,1 good,
Virginia Beach,Virginia,United States,22,1,5,7,3 exclude,nature
Virginia Beach,Virginia,United States,22,1,5,8,3 exclude,nature
Virginia Beach,Virginia,United States,22,1,6,1,1 good,
Virginia Beach,Virginia,United States,22,1,7,1,1 good,
Virginia Beach,Virginia,United States,22,1,7,2,1 good,
Virginia Beach,Virginia,United States,22,1,7,3,1 good,
Virginia Beach,Virginia,United States,22,1,7,4,1 good,
Virginia Beach,Virginia,United States,22,1,7,5,1 good,
Virginia Beach,Virginia,United States,22,1,7,6,1 good,
Virginia Beach,Virginia,United States,22,1,7,7,1 good,
Virginia Beach,Virginia,United States,22,1,7,8,1 good,
Virginia Beach,Virginia,United States,22,1,8,1,1 good,
Virginia Beach,Virginia,United States,22,1,8,2,1 good,
Virginia Beach,Virginia,United States,22,1,8,3,1 good,
Virginia Beach,Virginia,United States,22,1,8,4,3 exclude,nature
Virginia Beach,Virginia,United States,22,1,8,5,1 good,
Virginia Beach,Virginia,United States,22,1,8,6,1 good,
Virginia Beach,Virginia,United States,22,1,8,7,2 need discuss,half blurry image
Virginia Beach,Virginia,United States,22,1,8,8,3 exclude,nature
Waukegan,Illinois,United States,22,4,1,1,1 good,
Waukegan,Illinois,United States,22,4,1,2,1 good,
Waukegan,Illinois,United States,22,4,1,3,1 good,
Waukegan,Illinois,United States,22,4,1,4,3 exclude,
Waukegan,Illinois,United States,22,4,1,5,3 exclude,
Waukegan,Illinois,United States,22,4,1,6,1 good,
Waukegan,Illinois,United States,22,4,1,7,1 good,
Waukegan,Illinois,United States,22,4,1,8,1 good,
Waukegan,Illinois,United States,22,4,2,1,1 good,
Waukegan,Illinois,United States,22,4,2,2,1 good,
Waukegan,Illinois,United States,22,4,2,3,1 good,
Waukegan,Illinois,United States,22,4,2,4,1 good,
Waukegan,Illinois,United States,22,4,2,5,1 good,
Waukegan,Illinois,United States,22,4,2,6,1 good,
Waukegan,Illinois,United States,22,4,2,7,1 good,
Waukegan,Illinois,United States,22,4,2,8,1 good,
Waukegan,Illinois,United States,22,4,3,1,1 good,
Waukegan,Illinois,United States,22,4,3,2,1 good,
Waukegan,Illinois,United States,22,4,3,3,1 good,
Waukegan,Illinois,United States,22,4,3,4,3 exclude,
Waukegan,Illinois,United States,22,4,3,5,3 exclude,
Waukegan,Illinois,United States,22,4,3,6,1 good,
Waukegan,Illinois,United States,22,4,3,7,1 good,
Waukegan,Illinois,United States,22,4,3,8,1 good,
Waukegan,Illinois,United States,22,4,4,1,1 good,
Waukegan,Illinois,United States,22,4,4,2,1 good,
Waukegan,Illinois,United States,22,4,4,3,3 exclude,
Waukegan,Illinois,United States,22,4,4,4,1 good,
Waukegan,Illinois,United States,22,4,4,5,1 good,
Waukegan,Illinois,United States,22,4,4,6,1 good,
Waukegan,Illinois,United States,22,4,4,7,3 exclude,
Waukegan,Illinois,United States,22,4,4,8,1 good,
Waukegan,Illinois,United States,22,4,5,1,1 good,
Waukegan,Illinois,United States,22,4,5,2,1 good,
Waukegan,Illinois,United States,22,4,5,3,3 exclude,
Waukegan,Illinois,United States,22,4,5,4,1 good,
Waukegan,Illinois,United States,22,4,5,5,1 good,
Waukegan,Illinois,United States,22,4,5,6,3 exclude,
Waukegan,Illinois,United States,22,4,5,7,1 good,
Waukegan,Illinois,United States,22,4,5,8,1 good,
Waukegan,Illinois,United States,22,4,6,1,1 good,
Waukegan,Illinois,United States,22,4,6,2,3 exclude,
Waukegan,Illinois,United States,22,4,6,3,1 good,
Waukegan,Illinois,United States,22,4,6,4,1 good,
Waukegan,Illinois,United States,22,4,6,5,1 good,
Waukegan,Illinois,United States,22,4,6,6,1 good,
Waukegan,Illinois,United States,22,4,6,7,1 good,
Waukegan,Illinois,United States,22,4,6,8,3 exclude,
Waukegan,Illinois,United States,22,4,7,1,1 good,
Waukegan,Illinois,United States,22,4,7,2,1 good,
Waukegan,Illinois,United States,22,4,7,3,1 good,
Waukegan,Illinois,United States,22,4,7,4,1 good,
Waukegan,Illinois,United States,22,4,7,5,1 good,
Waukegan,Illinois,United States,22,4,7,6,1 good,
Waukegan,Illinois,United States,22,4,7,7,1 good,
Waukegan,Illinois,United States,22,4,7,8,1 good,
Waukegan,Illinois,United States,22,4,8,1,1 good,
Waukegan,Illinois,United States,22,4,8,2,1 good,
Waukegan,Illinois,United States,22,4,8,3,1 good,
Waukegan,Illinois,United States,22,4,8,4,1 good,
Waukegan,Illinois,United States,22,4,8,5,1 good,
Waukegan,Illinois,United States,22,4,8,6,1 good,
Waukegan,Illinois,United States,22,4,8,7,1 good,
Waukegan,Illinois,United States,22,4,8,8,1 good,
